A002,R051,02-00-00,06-01-13,00:00:00,REGULAR,004143158,001424022
A002,R051,02-00-00,06-02-13,00:00:00,REGULAR,004144068,001424279
A002,R051,02-00-00,06-03-13,00:00:00,REGULAR,004144796,001424484
A002,R051,02-00-00,06-04-13,00:00:00,REGULAR,004146449,001425021
A002,R051,02-00-00,06-05-13,00:00:00,REGULAR,004148144,001425580
A002,R051,02-00-00,06-06-13,00:00:00,REGULAR,004150120,001426101
A002,R051,02-00-00,06-07-13,00:00:00,REGULAR,004151948,001426609
A002,R051,02-00-01,06-01-13,00:00:00,REGULAR,003925355,000852365
A002,R051,02-00-01,06-02-13,00:00:00,REGULAR,003926158,000852544
A002,R051,02-00-01,06-03-13,00:00:00,REGULAR,003926699,000852736
A002,R051,02-00-01,06-04-13,00:00:00,REGULAR,003928023,000853059
A002,R051,02-00-01,06-05-13,00:00:00,REGULAR,003929391,000853384
A002,R051,02-00-01,06-06-13,00:00:00,REGULAR,003930833,000853702
A002,R051,02-00-01,06-07-13,00:00:00,REGULAR,003931974,000854001
A002,R051,02-03-00,06-01-13,00:00:00,REGULAR,000122229,000434145
A002,R051,02-03-00,06-02-13,00:00:00,REGULAR,000122651,000435712
A002,R051,02-03-00,06-03-13,00:00:00,REGULAR,000122962,000436991
A002,R051,02-03-00,06-04-13,00:00:00,REGULAR,000123571,000439322
A002,R051,02-03-00,06-05-13,00:00:00,REGULAR,000124179,000441741
A002,R051,02-03-00,06-06-13,00:00:00,REGULAR,000124859,000444145
A002,R051,02-03-00,06-07-13,00:00:00,REGULAR,000125562,000446687
A002,R051,02-03-01,06-01-13,00:00:00,REGULAR,003766893,005886179
A002,R051,02-03-01,06-02-13,00:00:00,REGULAR,003767896,005887957
A002,R051,02-03-01,06-03-13,00:00:00,REGULAR,003768772,005889501
A002,R051,02-03-01,06-04-13,00:00:00,REGULAR,003770143,005891870
A002,R051,02-03-01,06-05-13,00:00:00,REGULAR,003771580,005894308
A002,R051,02-03-01,06-06-13,00:00:00,REGULAR,003773105,005896772
A002,R051,02-03-01,06-07-13,00:00:00,REGULAR,003774642,005899311
A002,R051,02-03-02,06-01-13,00:00:00,REGULAR,003500389,004848877
A002,R051,02-03-02,06-02-13,00:00:00,REGULAR,003501373,004850024
A002,R051,02-03-02,06-03-13,00:00:00,REGULAR,003502180,004850969
A002,R051,02-03-02,06-04-13,00:00:00,REGULAR,003503578,004852905
A002,R051,02-03-02,06-05-13,00:00:00,REGULAR,003505069,004854891
A002,R051,02-03-02,06-06-13,00:00:00,REGULAR,003506600,004856898
A002,R051,02-03-02,06-07-13,00:00:00,REGULAR,003508169,004859037
A002,R051,02-03-03,06-01-13,00:00:00,REGULAR,003176949,004012924
