A002,R051,02-00-00,03-16-13,00:00:00,REGULAR,004035136,001389820
A002,R051,02-00-00,03-17-13,00:00:00,REGULAR,004035966,001390132
A002,R051,02-00-00,03-18-13,00:00:00,REGULAR,004036676,001390351
A002,R051,02-00-00,03-19-13,00:00:00,REGULAR,004038260,001390919
A002,R051,02-00-00,03-20-13,00:00:00,REGULAR,004039990,001391457
A002,R051,02-00-00,03-21-13,00:00:00,REGULAR,004041705,001392101
A002,R051,02-00-00,03-22-13,00:00:00,REGULAR,004043508,001392657
A002,R051,02-00-01,03-16-13,00:00:00,REGULAR,003838724,000832387
A002,R051,02-00-01,03-17-13,00:00:00,REGULAR,003839661,000832597
A002,R051,02-00-01,03-18-13,00:00:00,REGULAR,003840273,000832757
A002,R051,02-00-01,03-19-13,00:00:00,REGULAR,003841413,000833087
A002,R051,02-00-01,03-20-13,00:00:00,REGULAR,003842620,000833404
A002,R051,02-00-01,03-21-13,00:00:00,REGULAR,003844009,000833716
A002,R051,02-00-01,03-22-13,00:00:00,REGULAR,003845263,000834047
A002,R051,02-03-00,03-16-13,00:00:00,REGULAR,000078873,000278319
A002,R051,02-03-00,03-17-13,00:00:00,REGULAR,000079328,000280056
A002,R051,02-03-00,03-18-13,00:00:00,REGULAR,000079689,000281415
A002,R051,02-03-00,03-19-13,00:00:00,REGULAR,000080286,000283763
A002,R051,02-03-00,03-20-13,00:00:00,REGULAR,000080883,000286029
A002,R051,02-03-00,03-21-13,00:00:00,REGULAR,000081572,000288284
A002,R051,02-03-00,03-22-13,00:00:00,REGULAR,000082259,000290550
A002,R051,02-03-01,03-16-13,00:00:00,REGULAR,003666079,005722123
A002,R051,02-03-01,03-17-13,00:00:00,REGULAR,003667214,005724020
A002,R051,02-03-01,03-18-13,00:00:00,REGULAR,003668158,005725601
A002,R051,02-03-01,03-19-13,00:00:00,REGULAR,003669494,005728002
A002,R051,02-03-01,03-20-13,00:00:00,REGULAR,003670883,005730404
A002,R051,02-03-01,03-21-13,00:00:00,REGULAR,003672341,005732956
A002,R051,02-03-01,03-22-13,00:00:00,REGULAR,003673829,005735468
A002,R051,02-03-02,03-16-13,00:00:00,REGULAR,003401004,004713697
A002,R051,02-03-02,03-17-13,00:00:00,REGULAR,003402063,004715130
A002,R051,02-03-02,03-18-13,00:00:00,REGULAR,003402936,004716242
A002,R051,02-03-02,03-19-13,00:00:00,REGULAR,003404322,004718265
A002,R051,02-03-02,03-20-13,00:00:00,REGULAR,003405772,004720273
A002,R051,02-03-02,03-21-13,00:00:00,REGULAR,003407256,004722379
A002,R051,02-03-02,03-22-13,00:00:00,REGULAR,003408788,004724482
A002,R051,02-03-03,03-16-13,00:00:00,REGULAR,003080113,003910536
A002,R051,02-03-03,03-17-13,00:00:00,REGULAR,003081108,003911404
A002,R051,02-03-03,03-18-13,00:00:00,REGULAR,003081942,003912080
A002,R051,02-03-03,03-19-13,00:00:00,REGULAR,003083288,003913659
A002,R051,02-03-03,03-20-13,00:00:00,REGULAR,003084653,003915231
A002,R051,02-03-03,03-21-13,00:00:00,REGULAR,003086321,003916836
A002,R051,02-03-03,03-22-13,00:00:00,REGULAR,003087818,003918431
