A002,R051,02-00-00,07-06-13,00:00:00,REGULAR,004182206,001435880
A002,R051,02-00-00,07-07-13,00:00:00,REGULAR,004182881,001436090
A002,R051,02-00-00,07-08-13,00:00:00,REGULAR,004183536,001436253
A002,R051,02-00-00,07-09-13,00:00:00,REGULAR,004184962,001436696
A002,R051,02-00-00,07-10-13,00:00:00,REGULAR,004186624,001437124
A002,R051,02-00-00,07-11-13,00:00:00,REGULAR,004188133,001437622
A002,R051,02-00-00,07-12-13,00:00:00,REGULAR,004189718,001438093
A002,R051,02-00-01,07-06-13,00:00:00,REGULAR,003956274,000859442
A002,R051,02-00-01,07-07-13,00:00:00,REGULAR,003956923,000859582
A002,R051,02-00-01,07-08-13,00:00:00,REGULAR,003957470,000859702
A002,R051,02-00-01,07-09-13,00:00:00,REGULAR,003958696,000859992
A002,R051,02-00-01,07-10-13,00:00:00,REGULAR,003959875,000860309
A002,R051,02-00-01,07-11-13,00:00:00,REGULAR,003961012,000860608
A002,R051,02-00-01,07-12-13,00:00:00,REGULAR,003962278,000860875
A002,R051,02-03-00,07-06-13,00:00:00,REGULAR,000142615,000495268
A002,R051,02-03-00,07-07-13,00:00:00,REGULAR,000143052,000496528
A002,R051,02-03-00,07-08-13,00:00:00,REGULAR,000143430,000497508
A002,R051,02-03-00,07-09-13,00:00:00,REGULAR,000144015,000499658
A002,R051,02-03-00,07-10-13,00:00:00,REGULAR,000144587,000501852
A002,R051,02-03-00,07-11-13,00:00:00,REGULAR,000145242,000504085
A002,R051,02-03-00,07-12-13,00:00:00,REGULAR,000145900,000506478
A002,R051,02-03-01,07-06-13,00:00:00,REGULAR,003815300,005955119
A002,R051,02-03-01,07-07-13,00:00:00,REGULAR,003816369,005956510
A002,R051,02-03-01,07-08-13,00:00:00,REGULAR,003817381,005957666
A002,R051,02-03-01,07-09-13,00:00:00,REGULAR,003818759,005959988
A002,R051,02-03-01,07-10-13,00:00:00,REGULAR,003820203,005962352
A002,R051,02-03-01,07-11-13,00:00:00,REGULAR,003821659,005964678
A002,R051,02-03-01,07-12-13,00:00:00,REGULAR,003823132,005967097
A002,R051,02-03-02,07-06-13,00:00:00,REGULAR,003547242,004905892
A002,R051,02-03-02,07-07-13,00:00:00,REGULAR,003548310,004906851
A002,R051,02-03-02,07-08-13,00:00:00,REGULAR,003549141,004907652
A002,R051,02-03-02,07-09-13,00:00:00,REGULAR,003550607,004909463
A002,R051,02-03-02,07-10-13,00:00:00,REGULAR,003552077,004911310
A002,R051,02-03-02,07-11-13,00:00:00,REGULAR,003553539,004913242
A002,R051,02-03-02,07-12-13,00:00:00,REGULAR,003555121,004915124
A002,R051,02-03-03,07-06-13,00:00:00,REGULAR,003224154,004059439
A002,R051,02-03-03,07-07-13,00:00:00,REGULAR,003225583,004060065
A002,R051,02-03-03,07-08-13,00:00:00,REGULAR,003226677,004060626
A002,R051,02-03-03,07-09-13,00:00:00,REGULAR,003228846,004061940
A002,R051,02-03-03,07-10-13,00:00:00,REGULAR,003231108,004063255
A002,R051,02-03-03,07-11-13,00:00:00,REGULAR,003233375,004064616
A002,R051,02-03-03,07-12-13,00:00:00,REGULAR,003235747,004065928
A002,R051,02-03-04,07-06-13,00:00:00,REGULAR,004139138,002481851
A002,R051,02-03-04,07-07-13,00:00:00,REGULAR,004139138,002482217
A002,R051,02-03-04,07-08-13,00:00:00,REGULAR,004139138,002482503
A002,R051,02-03-04,07-09-13,00:00:00,REGULAR,004139138,002483293
A002,R051,02-03-04,07-10-13,00:00:00,REGULAR,004139138,002484087
A002,R051,02-03-04,07-11-13,00:00:00,REGULAR,004139138,002484888
A002,R051,02-03-04,07-12-13,00:00:00,REGULAR,004139138,002485715
A002,R051,02-03-05,07-06-13,00:00:00,REGULAR,006799109,001094808
A002,R051,02-03-05,07-07-13,00:00:00,REGULAR,006800934,001094924
A002,R051,02-03-05,07-08-13,00:00:00,REGULAR,006802433,001095026
A002,R051,02-03-05,07-09-13,00:00:00,REGULAR,006805417,001095179
A002,R051,02-03-05,07-10-13,00:00:00,REGULAR,006808593,001095341
A002,R051,02-03-05,07-11-13,00:00:00,REGULAR,006811997,001095507
A002,R051,02-03-05,07-12-13,00:00:00,REGULAR,006815110,001095686
A002,R051,02-03-06,07-06-13,00:00:00,REGULAR,005254355,000444234
A002,R051,02-03-06,07-07-13,00:00:00,REGULAR,005255265,000444254
A002,R051,02-03-06,07-08-13,00:00:00,REGULAR,005256052,000444268
A002,R051,02-03-06,07-09-13,00:00:00,REGULAR,005258106,000444294
A002,R051,02-03-06,07-10-13,00:00:00,REGULAR,005260303,000444329
A002,R051,02-03-06,07-11-13,00:00:00,REGULAR,005262596,000444364
A002,R051,02-03-06,07-12-13,00:00:00,REGULAR,005264832,000444392
A002,R051,02-05-00,07-06-13,00:00:00,REGULAR,000000964,000000000
A002,R051,02-05-00,07-07-13,00:00:00,REGULAR,000000964,000000000
A002,R051,02-05-00,07-08-13,00:00:00,REGULAR,000000964,000000000
A002,R051,02-05-00,07-09-13,00:00:00,REGULAR,000000964,000000000
A002,R051,02-05-00,07-10-13,00:00:00,REGULAR,000000964,000000000
A002,R051,02-05-00,07-11-13,00:00:00,REGULAR,000000964,000000000
A002,R051,02-05-00,07-12-13,00:00:00,REGULAR,000000964,000000000
A002,R051,02-05-01,07-06-13,00:00:00,REGULAR,000000000,000000503
A002,R051,02-05-01,07-07-13,00:00:00,REGULAR,000000000,000000503
A002,R051,02-05-01,07-08-13,00:00:00,REGULAR,000000000,000000503
A002,R051,02-05-01,07-09-13,00:00:00,REGULAR,000000000,000000503
A002,R051,02-05-01,07-10-13,00:00:00,REGULAR,000000000,000000503
A002,R051,02-05-01,07-11-13,00:00:00,REGULAR,000000000,000000503
A002,R051,02-05-01,07-12-13,00:00:00,REGULAR,000000000,000000503
A002,R051,02-06-00,07-06-13,00:00:00,REGULAR,004398439,000117959
A002,R051,02-06-00,07-07-13,00:00:00,REGULAR,004399440,000117977
A002,R051,02-06-00,07-08-13,00:00:00,REGULAR,004400235,000117988
A002,R051,02-06-00,07-09-13,00:00:00,REGULAR,004402209,000118009
A002,R051,02-06-00,07-10-13,00:00:00,REGULAR,004404348,000118029
A002,R051,02-06-00,07-11-13,00:00:00,REGULAR,004406555,000118053
A002,R051,02-06-00,07-12-13,00:00:00,REGULAR,004408722,000118089
A006,R079,00-00-00,07-06-13,02:00:00,REGULAR,000442637,000837739
A006,R079,00-00-00,07-07-13,02:00:00,REGULAR,000443838,000839456
A006,R079,00-00-00,07-08-13,02:00:00,REGULAR,000444822,000840811
A006,R079,00-00-00,07-09-13,02:00:00,REGULAR,000446686,000844406
A006,R079,00-00-00,07-10-13,02:00:00,REGULAR,000448694,000848257
A006,R079,00-00-00,07-11-13,02:00:00,REGULAR,000450743,000852204
A006,R079,00-00-00,07-12-13,02:00:00,REGULAR,000452788,000856394
A006,R079,00-00-01,07-06-13,02:00:00,REGULAR,001730080,001260246
A006,R079,00-00-01,07-07-13,02:00:00,REGULAR,001731249,001260885
A006,R079,00-00-01,07-08-13,02:00:00,REGULAR,001732155,001261399
A006,R079,00-00-01,07-09-13,02:00:00,REGULAR,001734165,001262615
A006,R079,00-00-01,07-10-13,02:00:00,REGULAR,001736188,001263949
A006,R079,00-00-01,07-11-13,02:00:00,REGULAR,001738342,001265242
A006,R079,00-00-01,07-12-13,02:00:00,REGULAR,001740392,001266616
A006,R079,00-00-02,07-06-13,02:00:00,REGULAR,005959808,002707252
A006,R079,00-00-02,07-07-13,02:00:00,REGULAR,005960670,002707564
A006,R079,00-00-02,07-08-13,02:00:00,REGULAR,005961336,002707810
A006,R079,00-00-02,07-09-13,02:00:00,REGULAR,005962828,002708493
A006,R079,00-00-02,07-10-13,02:00:00,REGULAR,005964461,002709172
A006,R079,00-00-02,07-11-13,02:00:00,REGULAR,005966117,002709924
A006,R079,00-00-02,07-12-13,02:00:00,REGULAR,005967802,002710682
A006,R079,00-00-03,07-06-13,02:00:00,REGULAR,000880996,000356944
A006,R079,00-00-03,07-07-13,02:00:00,REGULAR,000881752,000357163
A006,R079,00-00-03,07-08-13,02:00:00,REGULAR,000882325,000357333
A006,R079,00-00-03,07-09-13,02:00:00,REGULAR,000883612,000357790
A006,R079,00-00-03,07-10-13,02:00:00,REGULAR,000884972,000358293
A006,R079,00-00-03,07-11-13,02:00:00,REGULAR,000886254,000358813
A006,R079,00-00-03,07-12-13,02:00:00,REGULAR,000887548,000359349
A006,R079,00-00-04,07-06-13,02:00:00,REGULAR,005618948,002562365
A006,R079,00-00-04,07-07-13,02:00:00,REGULAR,005619726,002562622
A006,R079,00-00-04,07-08-13,02:00:00,REGULAR,005620293,002562809
A006,R079,00-00-04,07-09-13,02:00:00,REGULAR,005621546,002563331
A006,R079,00-00-04,07-10-13,02:00:00,REGULAR,005622852,002563854
A006,R079,00-00-04,07-11-13,02:00:00,REGULAR,005624204,002564365
A006,R079,00-00-04,07-12-13,02:00:00,REGULAR,005625571,002564892
A006,R079,00-03-00,07-06-13,02:00:00,REGULAR,006488671,003035027
A006,R079,00-03-00,07-07-13,02:00:00,REGULAR,006489523,003035307
A006,R079,00-03-00,07-08-13,02:00:00,REGULAR,006490164,003035520
A006,R079,00-03-00,07-09-13,02:00:00,REGULAR,006491687,003036136
