A002,R051,02-00-00,03-30-13,00:00:00,REGULAR,004054425,001395895
A002,R051,02-00-00,03-31-13,00:00:00,REGULAR,004055338,001396119
A002,R051,02-00-00,04-01-13,00:00:00,REGULAR,004055807,001396289
A002,R051,02-00-00,04-02-13,00:00:00,REGULAR,004057301,001396730
A002,R051,02-00-00,04-03-13,00:00:00,REGULAR,004059091,001397223
A002,R051,02-00-00,04-04-13,00:00:00,REGULAR,004060958,001397750
A002,R051,02-00-00,04-05-13,00:00:00,REGULAR,004062775,001398338
A002,R051,02-00-01,03-30-13,00:00:00,REGULAR,003853586,000836075
A002,R051,02-00-01,03-31-13,00:00:00,REGULAR,003854331,000836234
A002,R051,02-00-01,04-01-13,00:00:00,REGULAR,003854831,000836348
A002,R051,02-00-01,04-02-13,00:00:00,REGULAR,003856102,000836610
A002,R051,02-00-01,04-03-13,00:00:00,REGULAR,003857369,000836910
A002,R051,02-00-01,04-04-13,00:00:00,REGULAR,003858846,000837219
A002,R051,02-00-01,04-05-13,00:00:00,REGULAR,003860248,000837555
A002,R051,02-03-00,03-30-13,00:00:00,REGULAR,000086824,000305753
A002,R051,02-03-00,03-31-13,00:00:00,REGULAR,000087246,000307068
A002,R051,02-03-00,04-01-13,00:00:00,REGULAR,000087534,000308004
A002,R051,02-03-00,04-02-13,00:00:00,REGULAR,000088069,000310085
A002,R051,02-03-00,04-03-13,00:00:00,REGULAR,000088545,000312391
A002,R051,02-03-00,04-04-13,00:00:00,REGULAR,000089201,000314856
A002,R051,02-03-00,04-05-13,00:00:00,REGULAR,000089873,000317460
A002,R051,02-03-01,03-30-13,00:00:00,REGULAR,003684017,005752679
A002,R051,02-03-01,03-31-13,00:00:00,REGULAR,003685087,005754147
A002,R051,02-03-01,04-01-13,00:00:00,REGULAR,003685797,005755285
A002,R051,02-03-01,04-02-13,00:00:00,REGULAR,003687117,005757510
A002,R051,02-03-01,04-03-13,00:00:00,REGULAR,003688566,005759881
A002,R051,02-03-01,04-04-13,00:00:00,REGULAR,003689985,005762311
A002,R051,02-03-01,04-05-13,00:00:00,REGULAR,003691529,005764571
A002,R051,02-03-02,03-30-13,00:00:00,REGULAR,003419230,004738758
A002,R051,02-03-02,03-31-13,00:00:00,REGULAR,003420175,004739863
A002,R051,02-03-02,04-01-13,00:00:00,REGULAR,003420878,004740756
A002,R051,02-03-02,04-02-13,00:00:00,REGULAR,003422192,004742621
A002,R051,02-03-02,04-03-13,00:00:00,REGULAR,003423681,004744687
A002,R051,02-03-02,04-04-13,00:00:00,REGULAR,003425134,004746758
A002,R051,02-03-02,04-05-13,00:00:00,REGULAR,003426688,004748826
A002,R051,02-03-03,03-30-13,00:00:00,REGULAR,003098387,003928664
A002,R051,02-03-03,03-31-13,00:00:00,REGULAR,003099382,003929379
A002,R051,02-03-03,04-01-13,00:00:00,REGULAR,003100011,003929973
A002,R051,02-03-03,04-02-13,00:00:00,REGULAR,003101241,003931512
A002,R051,02-03-03,04-03-13,00:00:00,REGULAR,003102695,003933056
A002,R051,02-03-03,04-04-13,00:00:00,REGULAR,003104241,003934711
A002,R051,02-03-03,04-05-13,00:00:00,REGULAR,003105810,003936406
A002,R051,02-03-04,03-30-13,00:00:00,REGULAR,004000145,002416983
A002,R051,02-03-04,03-31-13,00:00:00,REGULAR,004001427,002417299
A002,R051,02-03-04,04-01-13,00:00:00,REGULAR,004002175,002417608
A002,R051,02-03-04,04-02-13,00:00:00,REGULAR,004003809,002418262
A002,R051,02-03-04,04-03-13,00:00:00,REGULAR,004005549,002418965
A002,R051,02-03-04,04-04-13,00:00:00,REGULAR,004007341,002419699
A002,R051,02-03-04,04-05-13,00:00:00,REGULAR,004009044,002420461
A002,R051,02-03-05,03-30-13,00:00:00,REGULAR,006580296,001077368
A002,R051,02-03-05,03-31-13,00:00:00,REGULAR,006581936,001077445
A002,R051,02-03-05,04-01-13,00:00:00,REGULAR,006583069,001077529
A002,R051,02-03-05,04-02-13,00:00:00,REGULAR,006585453,001077667
A002,R051,02-03-05,04-03-13,00:00:00,REGULAR,006587972,001077836
A002,R051,02-03-05,04-04-13,00:00:00,REGULAR,006590723,001078022
A002,R051,02-03-05,04-05-13,00:00:00,REGULAR,006593590,001078186
A002,R051,02-03-06,03-30-13,00:00:00,REGULAR,005070121,000441064
A002,R051,02-03-06,03-31-13,00:00:00,REGULAR,005071356,000441088
A002,R051,02-03-06,04-01-13,00:00:00,REGULAR,005072151,000441108
A002,R051,02-03-06,04-02-13,00:00:00,REGULAR,005074204,000441131
A002,R051,02-03-06,04-03-13,00:00:00,REGULAR,005076327,000441149
A002,R051,02-03-06,04-04-13,00:00:00,REGULAR,005078695,000441168
A002,R051,02-03-06,04-05-13,00:00:00,REGULAR,005081056,000441197
A002,R051,02-05-00,03-30-13,00:00:00,REGULAR,000000922,000000000
A002,R051,02-05-00,03-31-13,00:00:00,REGULAR,000000922,000000000
A002,R051,02-05-00,04-01-13,00:00:00,REGULAR,000000922,000000000
A002,R051,02-05-00,04-02-13,00:00:00,REGULAR,000000922,000000000
A002,R051,02-05-00,04-03-13,00:00:00,REGULAR,000000922,000000000
A002,R051,02-05-00,04-04-13,00:00:00,REGULAR,000000922,000000000
A002,R051,02-05-00,04-05-13,00:00:00,REGULAR,000000923,000000000
A002,R051,02-05-01,03-30-13,00:00:00,REGULAR,000000000,000000487
A002,R051,02-05-01,03-31-13,00:00:00,REGULAR,000000000,000000487
A002,R051,02-05-01,04-01-13,00:00:00,REGULAR,000000000,000000487
A002,R051,02-05-01,04-02-13,00:00:00,REGULAR,000000000,000000488
A002,R051,02-05-01,04-03-13,00:00:00,REGULAR,000000000,000000488
A002,R051,02-05-01,04-04-13,00:00:00,REGULAR,000000000,000000488
A002,R051,02-05-01,04-05-13,00:00:00,REGULAR,000000000,000000488
A002,R051,02-06-00,03-30-13,00:00:00,REGULAR,004213636,000115391
A002,R051,02-06-00,03-31-13,00:00:00,REGULAR,004214652,000115416
A002,R051,02-06-00,04-01-13,00:00:00,REGULAR,004215415,000115441
A002,R051,02-06-00,04-02-13,00:00:00,REGULAR,004217275,000115464
A002,R051,02-06-00,04-03-13,00:00:00,REGULAR,004219465,000115500
A002,R051,02-06-00,04-04-13,00:00:00,REGULAR,004221667,000115534
A002,R051,02-06-00,04-05-13,00:00:00,REGULAR,004223910,000115565
A006,R079,00-00-00,03-30-13,02:00:00,REGULAR,000270299,000524120
A006,R079,00-00-00,03-31-13,02:00:00,REGULAR,000271726,000526236
A006,R079,00-00-00,04-01-13,02:00:00,REGULAR,000272754,000527592
A006,R079,00-00-00,04-02-13,02:00:00,REGULAR,000274812,000531275
A006,R079,00-00-00,04-03-13,02:00:00,REGULAR,000276842,000535007
A006,R079,00-00-00,04-04-13,02:00:00,REGULAR,000278909,000538877
A006,R079,00-00-00,04-05-13,02:00:00,REGULAR,000280846,000542693
A006,R079,00-00-01,03-30-13,02:00:00,REGULAR,001553712,001151509
A006,R079,00-00-01,03-31-13,02:00:00,REGULAR,001554981,001152460
A006,R079,00-00-01,04-01-13,02:00:00,REGULAR,001555951,001153033
A006,R079,00-00-01,04-02-13,02:00:00,REGULAR,001557956,001154272
A006,R079,00-00-01,04-03-13,02:00:00,REGULAR,001559977,001155616
A006,R079,00-00-01,04-04-13,02:00:00,REGULAR,001561980,001156990
A006,R079,00-00-01,04-05-13,02:00:00,REGULAR,001564057,001158361
A006,R079,00-00-02,03-30-13,02:00:00,REGULAR,005826196,002649581
A006,R079,00-00-02,03-31-13,02:00:00,REGULAR,005827262,002650041
A006,R079,00-00-02,04-01-13,02:00:00,REGULAR,005828071,002650336
A006,R079,00-00-02,04-02-13,02:00:00,REGULAR,005829725,002651048
A006,R079,00-00-02,04-03-13,02:00:00,REGULAR,005831088,002651797
A006,R079,00-00-02,04-04-13,02:00:00,REGULAR,005832736,002652684
A006,R079,00-00-02,04-05-13,02:00:00,REGULAR,005834424,002653481
A006,R079,00-00-03,03-30-13,02:00:00,REGULAR,000768054,000315767
A006,R079,00-00-03,03-31-13,02:00:00,REGULAR,000768981,000316042
A006,R079,00-00-03,04-01-13,02:00:00,REGULAR,000769627,000316202
A006,R079,00-00-03,04-02-13,02:00:00,REGULAR,000770952,000316709
A006,R079,00-00-03,04-03-13,02:00:00,REGULAR,000772299,000317267
A006,R079,00-00-03,04-04-13,02:00:00,REGULAR,000773654,000317831
A006,R079,00-00-03,04-05-13,02:00:00,REGULAR,000774998,000318356
A006,R079,00-00-04,03-30-13,02:00:00,REGULAR,005504627,002519940
A006,R079,00-00-04,03-31-13,02:00:00,REGULAR,005505563,002520253
A006,R079,00-00-04,04-01-13,02:00:00,REGULAR,005506211,002520445
A006,R079,00-00-04,04-02-13,02:00:00,REGULAR,005507507,002520971
A006,R079,00-00-04,04-03-13,02:00:00,REGULAR,005508856,002521520
A006,R079,00-00-04,04-04-13,02:00:00,REGULAR,005510214,002522049
A006,R079,00-00-04,04-05-13,02:00:00,REGULAR,005511553,002522604
A006,R079,00-03-00,03-30-13,02:00:00,REGULAR,006340259,002984113
A006,R079,00-03-00,03-31-13,02:00:00,REGULAR,006341348,002984481
A006,R079,00-03-00,04-01-13,02:00:00,REGULAR,006342019,002984751
A006,R079,00-03-00,04-02-13,02:00:00,REGULAR,006343644,002985301
A006,R079,00-03-00,04-03-13,02:00:00,REGULAR,006345243,002985913
A006,R079,00-03-00,04-04-13,02:00:00,REGULAR,006346801,002986511
A006,R079,00-03-00,04-05-13,02:00:00,REGULAR,006348488,002987065
A006,R079,00-03-01,03-30-13,02:00:00,REGULAR,006016028,003419535
A006,R079,00-03-01,03-31-13,02:00:00,REGULAR,006017283,003420273
A006,R079,00-03-01,04-01-13,02:00:00,REGULAR,006018058,003420847
A006,R079,00-03-01,04-02-13,02:00:00,REGULAR,006020181,003421946
A006,R079,00-03-01,04-03-13,02:00:00,REGULAR,006022260,003423040
A006,R079,00-03-01,04-04-13,02:00:00,REGULAR,006024424,003424103
A006,R079,00-03-01,04-05-13,02:00:00,REGULAR,006026687,003425196
A006,R079,00-03-02,03-30-13,02:00:00,REGULAR,010960678,011997335
A006,R079,00-03-02,03-31-13,02:00:00,REGULAR,010962126,011998911
A006,R079,00-03-02,04-01-13,02:00:00,REGULAR,010963019,012000055
A006,R079,00-03-02,04-02-13,02:00:00,REGULAR,010965253,012002121
A006,R079,00-03-02,04-03-13,02:00:00,REGULAR,010967740,012004215
A006,R079,00-03-02,04-04-13,02:00:00,REGULAR,010970373,012006355
A006,R079,00-03-02,04-05-13,02:00:00,REGULAR,010973067,012008527
A007,R079,01-05-00,03-30-13,02:00:00,REGULAR,000002195,000000000
A007,R079,01-05-00,03-31-13,02:00:00,REGULAR,000002195,000000000
A007,R079,01-05-00,04-01-13,02:00:00,REGULAR,000002195,000000000
A007,R079,01-05-00,04-02-13,02:00:00,REGULAR,000002195,000000000
A007,R079,01-05-00,04-03-13,02:00:00,REGULAR,000002195,000000000
A007,R079,01-05-00,04-04-13,02:00:00,REGULAR,000002195,000000000
A007,R079,01-05-00,04-05-13,02:00:00,REGULAR,000002195,000000000
A007,R079,01-05-01,03-30-13,02:00:00,REGULAR,000000001,000000821
