A002,R051,02-00-00,08-10-13,00:00:00,REGULAR,004228074,001448938
A002,R051,02-00-00,08-11-13,00:00:00,REGULAR,004229127,001449179
A002,R051,02-00-00,08-12-13,00:00:00,REGULAR,004229787,001449355
A002,R051,02-00-00,08-13-13,00:00:00,REGULAR,004231184,001449782
A002,R051,02-00-00,08-14-13,00:00:00,REGULAR,004232651,001450151
A002,R051,02-00-00,08-15-13,00:00:00,REGULAR,004234099,001450605
A002,R051,02-00-00,08-16-13,00:00:00,REGULAR,004235954,001451064
A002,R051,02-00-01,08-10-13,00:00:00,REGULAR,003991713,000867895
A002,R051,02-00-01,08-11-13,00:00:00,REGULAR,003991808,000868046
A002,R051,02-00-01,08-12-13,00:00:00,REGULAR,003992110,000868173
A002,R051,02-00-01,08-13-13,00:00:00,REGULAR,003993319,000868444
A002,R051,02-00-01,08-14-13,00:00:00,REGULAR,003994631,000868694
A002,R051,02-00-01,08-15-13,00:00:00,REGULAR,003995974,000868989
A002,R051,02-00-01,08-16-13,00:00:00,REGULAR,003996510,000869265
A002,R051,02-03-00,08-10-13,00:00:00,REGULAR,000162440,000563082
A002,R051,02-03-00,08-11-13,00:00:00,REGULAR,000162937,000564421
A002,R051,02-03-00,08-12-13,00:00:00,REGULAR,000163320,000565464
A002,R051,02-03-00,08-13-13,00:00:00,REGULAR,000163880,000567652
A002,R051,02-03-00,08-14-13,00:00:00,REGULAR,000164414,000569695
A002,R051,02-03-00,08-15-13,00:00:00,REGULAR,000165174,000571977
A002,R051,02-03-00,08-16-13,00:00:00,REGULAR,000165894,000574185
A002,R051,02-03-01,08-10-13,00:00:00,REGULAR,003861986,006024523
A002,R051,02-03-01,08-11-13,00:00:00,REGULAR,003863074,006025846
A002,R051,02-03-01,08-12-13,00:00:00,REGULAR,003863959,006027079
A002,R051,02-03-01,08-13-13,00:00:00,REGULAR,003865465,006029193
A002,R051,02-03-01,08-14-13,00:00:00,REGULAR,003866376,006031399
A002,R051,02-03-01,08-15-13,00:00:00,REGULAR,003866846,006033722
A002,R051,02-03-01,08-16-13,00:00:00,REGULAR,003868394,006036028
A002,R051,02-03-02,08-10-13,00:00:00,REGULAR,003593449,004962593
A002,R051,02-03-02,08-11-13,00:00:00,REGULAR,003594453,004963678
A002,R051,02-03-02,08-12-13,00:00:00,REGULAR,003595220,004964543
