A002,R051,02-00-00,11-30-13,03:00:00,REGULAR,004383616,001496369
A002,R051,02-00-00,12-01-13,03:00:00,REGULAR,004384464,001496602
A002,R051,02-00-00,12-02-13,03:00:00,REGULAR,004385053,001496795
A002,R051,02-00-00,12-03-13,03:00:00,REGULAR,004386746,001497362
A002,R051,02-00-00,12-04-13,03:00:00,REGULAR,004388500,001497953
A002,R051,02-00-00,12-05-13,03:00:00,REGULAR,004390305,001498466
A002,R051,02-00-00,12-06-13,03:00:00,REGULAR,004392038,001499013
A002,R051,02-00-01,11-30-13,03:00:00,REGULAR,004114365,000896445
A002,R051,02-00-01,12-01-13,03:00:00,REGULAR,004115116,000896638
A002,R051,02-00-01,12-02-13,03:00:00,REGULAR,004115640,000896784
A002,R051,02-00-01,12-03-13,03:00:00,REGULAR,004117017,000897068
A002,R051,02-00-01,12-04-13,03:00:00,REGULAR,004118433,000897369
A002,R051,02-00-01,12-05-13,03:00:00,REGULAR,004119870,000897653
A002,R051,02-00-01,12-06-13,03:00:00,REGULAR,004121339,000897938
A002,R051,02-03-00,11-30-13,03:00:00,REGULAR,000222896,000791529
A002,R051,02-03-00,12-01-13,03:00:00,REGULAR,000223348,000792857
A002,R051,02-03-00,12-02-13,03:00:00,REGULAR,000223634,000793867
A002,R051,02-03-00,12-03-13,03:00:00,REGULAR,000224244,000796289
A002,R051,02-03-00,12-04-13,03:00:00,REGULAR,000224893,000798738
A002,R051,02-03-00,12-05-13,03:00:00,REGULAR,000225455,000801374
A002,R051,02-03-00,12-06-13,03:00:00,REGULAR,000226084,000803983
A002,R051,02-03-01,11-30-13,03:00:00,REGULAR,004009504,006255663
A002,R051,02-03-01,12-01-13,03:00:00,REGULAR,004010377,006257124
A002,R051,02-03-01,12-02-13,03:00:00,REGULAR,004011051,006258311
A002,R051,02-03-01,12-03-13,03:00:00,REGULAR,004012453,006260753
A002,R051,02-03-01,12-04-13,03:00:00,REGULAR,004013829,006263200
