A002,R051,02-00-00,09-07-13,00:00:00,REGULAR,004263657,001459282
A002,R051,02-00-00,09-08-13,00:00:00,REGULAR,004264374,001459551
A002,R051,02-00-00,09-09-13,00:00:00,REGULAR,004264978,001459784
A002,R051,02-00-00,09-10-13,00:00:00,REGULAR,004266607,001460233
A002,R051,02-00-00,09-11-13,00:00:00,REGULAR,004268201,001460662
A002,R051,02-00-00,09-12-13,00:00:00,REGULAR,004270255,001461169
A002,R051,02-00-00,09-13-13,00:00:00,REGULAR,004271820,001461687
A002,R051,02-00-01,09-07-13,00:00:00,REGULAR,004017323,000874236
A002,R051,02-00-01,09-08-13,00:00:00,REGULAR,004017992,000874418
A002,R051,02-00-01,09-09-13,00:00:00,REGULAR,004018504,000874571
A002,R051,02-00-01,09-10-13,00:00:00,REGULAR,004019522,000874866
A002,R051,02-00-01,09-11-13,00:00:00,REGULAR,004020749,000875149
A002,R051,02-00-01,09-12-13,00:00:00,REGULAR,004021333,000875423
A002,R051,02-00-01,09-13-13,00:00:00,REGULAR,004022564,000875714
A002,R051,02-03-00,09-07-13,00:00:00,REGULAR,000177430,000614205
A002,R051,02-03-00,09-08-13,00:00:00,REGULAR,000177839,000615772
A002,R051,02-03-00,09-09-13,00:00:00,REGULAR,000178166,000616930
A002,R051,02-03-00,09-10-13,00:00:00,REGULAR,000178860,000619249
A002,R051,02-03-00,09-11-13,00:00:00,REGULAR,000179488,000621307
A002,R051,02-03-00,09-12-13,00:00:00,REGULAR,000180168,000623546
A002,R051,02-03-00,09-13-13,00:00:00,REGULAR,000180791,000625876
A002,R051,02-03-01,09-07-13,00:00:00,REGULAR,003896655,006077736
A002,R051,02-03-01,09-08-13,00:00:00,REGULAR,003897623,006079340
A002,R051,02-03-01,09-09-13,00:00:00,REGULAR,003898442,006080628
A002,R051,02-03-01,09-10-13,00:00:00,REGULAR,003899894,006082900
A002,R051,02-03-01,09-11-13,00:00:00,REGULAR,003901298,006085371
A002,R051,02-03-01,09-12-13,00:00:00,REGULAR,003902836,006087730
A002,R051,02-03-01,09-13-13,00:00:00,REGULAR,003904300,006090109
A002,R051,02-03-02,09-07-13,00:00:00,REGULAR,003630017,005006780
A002,R051,02-03-02,09-08-13,00:00:00,REGULAR,003630942,005008054
A002,R051,02-03-02,09-09-13,00:00:00,REGULAR,003631702,005008986
A002,R051,02-03-02,09-10-13,00:00:00,REGULAR,003633182,005011044
A002,R051,02-03-02,09-11-13,00:00:00,REGULAR,003634636,005013124
A002,R051,02-03-02,09-12-13,00:00:00,REGULAR,003636119,005015221
A002,R051,02-03-02,09-13-13,00:00:00,REGULAR,003637621,005017258
A002,R051,02-03-03,09-07-13,00:00:00,REGULAR,003304248,004135218
A002,R051,02-03-03,09-08-13,00:00:00,REGULAR,003305079,004136074
